"0","data_slopes <- tibble()"
"0","sresids <- vector()"
"0",""
"0","Nsubs <- unique(data_clean$nsub)"
"0","Conds <- unique(data_clean$condicion)"
"0","for (N in Nsubs){"
"0","  for (C in Conds){"
"0","  data_N <- data_clean %>% filter(nsub==N, condicion==C)"
"0","  linear.model <- lm(resp_log~dist_log,data_N)"
"0","  data_N$slope <- linear.model$coefficients[2]"
"0","  data_N$intercept <- linear.model$coefficients[1]"
"0","  data_N$res <- as.vector(rstandard(linear.model))"
"0","  data_slopes <- rbind(data_slopes,data_N)"
"0","  sresids <- append(sresids, as.vector(rstandard(linear.model)))"
"0","  }"
"0","}"
"0","rm(data_N,C,Conds,N,Nsubs, linear.model)"
"0",""
"0","data_clean <- data_slopes"
"0","data_slopes <- data_slopes %>%"
"0","  summarise(nsub, condicion, orden_bloque, slope, intercept, freq) %>%"
"0","  unique()"
"2","Warning: Returning more (or less) than 1 row per `summarise()` group was deprecated in dplyr 1.1.0.
Please use `reframe()` instead.
When switching from `summarise()` to `reframe()`, remember that `reframe()` always returns an ungrouped data frame and adjust accordingly."
