"0","fsz = 12.5"
"0",""
"0","plot <- ggplot(Indicadores_2, aes(x = Distance, y = Value,"
"0","                          color = Condition, linetype = Frequency)) +"
"0","  geom_point() +"
"0","  geom_line(linewidth = 0.5, alpha = 0.8) +"
"0","  scale_x_log10(breaks=c(1.5,2,2.5,3.3,4.3,5.6,7.2,9.4,12,15.5,20,26),"
"0","                labels=c(1.5,2,2.5,3.3,4.3,5.6,7.2,9.4,12,15.5,20,26))+"
"0","  scale_color_manual(values = cols,"
"0","                    limits = c('Wide', 'Low', 'High'),"
"0","                    labels = c('Wide', 'Low', 'High')) +"
"0","  facet_grid(Spectral_Cue ~ ., scales = ""free_y"","
"0","             labeller = labeller(Spectral_Cue = c("
"0","               ""Binaural_Level"" = ""BL (dBFS)"","
"0","               ""DR_Ratio"" = ""DRR (dB)"","
"0","               ""Spectral_Centroid"" = ""SC (kHz)"")),"
"0","            switch = ""y"") +"
"0","  labs(y = NULL, x='Distance [log(m)]',linetype = 'Cutoff', size=fsz)+"
"0","  theme_bw()+"
"0","  theme(axis.title.x = element_text(size = fsz,colour=""black""), "
"0","        axis.title.y = element_text(size = fsz,colour=""black""), "
"0","        axis.text.x = element_text(size = fsz,colour=""black""),"
"0","        axis.text.y = element_text(size = fsz,colour=""black""),"
"0","        plot.title = element_text(size = fsz, "
"0","                                  hjust = 0.5,colour=""black""),"
"0","        strip.background = element_blank(),"
"0","        strip.placement = ""outside"","
"0","        strip.text = element_text(size=fsz),"
"0","        text = element_text(family = ""Times"",colour=""black""),"
"0","        aspect.ratio = 1 / 2.5,"
"0","        legend.title=element_text(size=fsz),"
"0","        legend.text=element_text(size=fsz),"
"0","        legend.position= ""right"")#,"
"0","        #panel.spacing = unit(1, ""lines""))"
"0",""
"0","ggsave(plot,"
"0","  file = ""Figure2.eps"","
"0","  device = cairo_ps,"
"0","  width = 1800,"
"0","  height = 2000,"
"0","  unit = ""px"","
"0","  dpi = 300)"
"0",""
"0","plot"
