Distancia,wide,low,high
1.5,0.006917308982722043,0.0003813114575777378,0.006222221239110016
2.0,0.003836193496345975,0.0002781373915210225,0.003403558127932338
2.5,0.002717274272842042,0.00023009254281648167,0.002391397447862234
3.3,0.0019102406270219232,0.00020482152992133917,0.0016443241370501808
4.3,0.0014262513553832848,0.00017682196841299652,0.0012057999360920817
5.6,0.0011289025152212263,0.00015336773277861227,0.0009399421691114535
7.2,0.0007867423862882898,0.00015352819732347144,0.0006073521719164918
9.4,0.0007054865860459062,0.00013966991737014158,0.0005358371822991538
12.0,0.0005803016832668378,0.000128740100179501,0.0004266940248154427
15.5,0.000459435324065895,0.00011962991413505474,0.0003125297362587683
20.0,0.00038414507662736533,0.0001298829688217585,0.00022985425786822247
26.0,0.000333928066721585,0.00010935426111675128,0.00019715202365703125
