"0","cols <- c(""#00AF55"", ""#EF0000"", ""#DB9501"",""#890070"")"
"0","data_prom <- data_clean %>%"
"0","  group_by(condicion, dist_log) %>%"
"0","  summarise(dist_log,"
"0","            resp_log,"
"0","            prom_log = mean(resp_log), "
"0","            sd_log = sd(resp_log), "
"0","            std_log = std.error(resp_log))"
"0",""
"0","ggplot(data_prom,"
"0","       aes(x=dist_log, y=prom_log,"
"0","           color = condicion)) +"
"0","  geom_point(alpha = 0.8) +"
"0","  geom_line(linewidth = 0.6,alpha = 0.85) +"
"0","  scale_x_continuous(breaks=log10(c(1.5,2,2.5,3.3,4.3,5.6,7.2,9.4,12,15.5,20,26)),"
"0","                     labels=c(1.5,2,2.5,3.3,4.3,5.6,7.2,9.4,12,15.5,20,26))+"
"0","  scale_y_continuous(breaks=log10(c(0.7,1,1.5,2,2.5,3.3,4.3,5.6,7.2,9.4,12,15.5,20,26)),"
"0","                     labels=c(0.7,1,1.5,2,2.5,3.3,4.3,5.6,7.2,9.4,12,15.5,20,26)"
"0","                     #limits=c(-0.2,1.367)"
"0","                     )+"
"0","  coord_cartesian(ylim = c(-0.2,1.367)) + "
"0","  scale_color_manual(values = cols,"
"0","                    limits = c('WW', 'LL', 'WL', 'LW'),"
"0","                    labels = c('Wide', 'Low', 'Wide-Low', 'Low-Wide'),"
"0","                    ) +"
"0","  geom_errorbar(aes(ymin=prom_log-std_log,"
"0","                    ymax=prom_log+std_log),"
"0","                width = 0.02,alpha = 0.8) +"
"0","  # facet_grid(rows = vars(ID)) +"
"0","  labs(title = ""Average Responses"", x='Distance [log(m)]', y='Responses [log(m)]', color =""Condition"") +"
"0","  theme_bw()+"
"0","  theme(axis.title.x = element_text(size = 12),"
"0","        axis.title.y = element_text(size = 12),"
"0","        axis.text.x = element_text(size = 12),"
"0","        axis.text.y = element_text(size = 12),"
"0","        legend.text = element_text(size=12),"
"0","        legend.title = element_text(size=12),"
"0","        plot.title = element_text(size = 12, hjust = 0.5)"
"0","        )"
