"0","## residuos ploteados en dos ejes, para poder ver la variabilidad por "
"0","## distancia por condicion por frecuencia.6 figuras en total"
"0","cols <- c(""#455A64"", ""#90A4AE"", ""#CFD8DC"",  ""#676c6e"")"
"0","cols <- c(""#00AF55"", ""#EF0000"", ""#FF8F20"",""#FFFF00"")"
"0",""
"0","ggplot(data_clean, aes(x = res, fill = condicion)) +"
"0","  geom_histogram(binwidth = 0.2) +"
"0","  scale_fill_manual(values = cols,"
"0","                    limits = c('WW', 'LL', 'WL', 'LW'), "
"0","                    labels = c('Wide', 'Low', 'Wide-Low', 'Low-Wide'),"
"0","                    guide = guide_none()) + # Para ocultar las etiquetas de la leyenda"
"0","  labs(y = 'Count', x = ""Residuals"") +  # Para quitar las etiquetas del eje y"
"0","  labs(title = 'Residuals by condition') +  # Para quitar el título de los gráficos facetados"
"0","  facet_wrap(~condicion, labeller = ""label_value"") +"
"0","  theme(axis.title.x = element_text(size = 9),"
"0","        axis.title.y = element_text(size = 9),"
"0","        plot.title = element_text(size = 15, hjust = 0.5))"
