"0","#cols <- c(""#2E2300"", ""#6E6702"", ""#90A4AE"")"
"0","cols <- c(""#00AF55"", ""#EF0000"", ""#2200DF"")"
"0",""
"0","plt_1k_slope <- ggplot(data_slopes_clean %>% "
"0","                         filter(freq==""1k""), "
"0","                       aes(x=condicion, y=slope, fill=condicion)) + "
"0","  stat_boxplot(geom = ""errorbar"","
"0","               width = 0.25) + "
"0","  geom_boxplot(alpha=0.8, outlier.colour=NA, width = 0.4)+"
"0","  scale_fill_manual(values = cols,"
"0","                    limits = c('WW', 'LL', 'HH'),"
"0","                    labels = c('Wide', 'Low', 'High'),"
"0","                    guide = guide_none()) +"
"0","  scale_x_discrete(limits = c('WW', 'LL', 'HH'),"
"0","                   labels = c('Wide', 'Low', 'High')) +"
"0","  scale_y_continuous(limits=c(0,2)) +"
"0","  labs(title=""Cutoff Frequency: 1 kHz"", y='Slopes', x='Condition',tag =""(a)"")+"
"0","  annotate(""text"", x = 1.5, y = 1.6,  label = ""***"", size = 5) +"
"0","  annotate(""segment"", x = 0.9, xend = 2.1, y = 1.55, "
"0","           yend = 1.55, colour = ""black"", size=.3, alpha=1,) +"
"0","  annotate(""text"", x = 2.5, y = 1.8,  label = ""***"", size = 5) +"
"0","  annotate(""segment"", x = 1.9, xend = 3.1, y = 1.75, "
"0","           yend = 1.75, colour = ""black"", size=.3, alpha=1,) +"
"0","  theme_bw()+"
"0","  theme(axis.title.x = element_text(size = 12),"
"0","        axis.text.x = element_text(size = 12),"
"0","        axis.title.y = element_text(size = 12),"
"0","        axis.text.y = element_text(size = 12),"
"0","        plot.title = element_text(size = 12, hjust = 0.5))"
"0",""
"0",""
"0","plt_4k_slope <- ggplot(data_slopes_clean %>% "
"0","                         filter(freq==""4k""), #& slope < 1.6), "
"0","                       aes(x=condicion, y=slope, fill=condicion)) + "
"0","  stat_boxplot(geom = ""errorbar"","
"0","               width = 0.25) + "
"0","  geom_boxplot(alpha = 0.8, outlier.colour=NA, width = 0.4) +"
"0","  scale_fill_manual(values = cols,"
"0","                    limits = c('WW', 'LL', 'HH'),"
"0","                    labels = c('Wide', 'Low', 'High'),"
"0","                    guide = guide_none()) +"
"0","  scale_x_discrete(limits = c('WW', 'LL', 'HH'),"
"0","                   labels = c('Wide', 'Low', 'High')) +"
"0","  scale_y_continuous(limits=c(0,2)) +"
"0","  labs(title=""Cutoff Frequency: 4 kHz"", y = '', x='Condition', tag =""(b)"")+"
"0","  annotate(""text"", x = 1.5, y = 1.6,  label = ""*"", size = 5) +"
"0","  annotate(""segment"", x = 0.9, xend = 2.1, y = 1.55, "
"0","           yend = 1.55, colour = ""black"", size=.3, alpha=1,) +"
"0","  annotate(""text"", x = 2.5, y = 1.8,  label = ""*"", size = 5) +"
"0","  annotate(""segment"", x = 1.9, xend = 3.1, y = 1.75, "
"0","           yend = 1.75, colour = ""black"", size=.3, alpha=1,) +"
"0","  theme_bw()+"
"0","  theme(axis.title.x = element_text(size = 12),"
"0","        axis.text.x = element_text(size = 12),"
"0","        axis.title.y = element_text(size = 12),"
"0","        axis.text.y = element_text(size = 12),"
"0","        plot.title = element_text(size = 12, hjust = 0.5))"
"0",""
"0","ggarrange(plt_1k_slope,plt_4k_slope, common.legend = TRUE)"
